total_cloud_cover_sfc,shortwave_radiation_backwards_sfc,angle_of_incidence,zenith,generated_power_kw
62.0,4.45,67.603383,81.80147,654.4925
16.0,131.72,52.995398,71.966959,1505.8628
15.0,299.93,38.425711,63.450059,2131.4292
30.0,433.43,24.128808,56.992322,2660.9058
42.0,532.22,11.55346,53.400571,2154.9019
100.0,558.92,10.862157,53.274682,1638.9419
100.0,439.66,23.056643,56.638513,1846.9892
100.0,414.74,37.307474,62.922854,921.64278
100.0,379.14,51.863072,71.323588,126.20889
93.0,290.14,62.219517,78.117024,0.1
100.0,0.0,82.097376,92.581913,32.135556
100.0,1.78,67.574399,82.019998,84.506667
100.0,64.08,52.989788,72.213316,554.60483
100.0,167.32,38.449522,63.72793,910.30795
48.0,337.31,24.20628,57.302864,201.59944
3.9,524.21,11.779188,53.73597,252.90611
14.1,569.6,11.135813,53.617472,167.18444
8.7,459.24,23.192988,56.969595,455.64367
10.0,330.19,37.389024,63.230836,719.69583
15.0,270.56,51.914712,71.606139,114.56722
12.0,293.7,61.648046,77.965194,4.1825
100.0,0.0,82.057974,92.790793,6.8413889
100.0,0.89,67.549104,82.238358,213.59472
100.0,81.88,52.988499,72.45936,484.93113
100.0,122.82,38.478394,64.004889,737.46333
68.0,331.97,24.289943,57.611582,1039.8482
100.0,535.78,12.0087,54.068509,1097.8551
3.0,290.14,11.407782,53.956592,646.18921
12.0,384.48,23.329426,57.296606,1391.8825
100.0,396.94,37.469594,63.534621,364.63889
34.0,339.98,51.964649,71.884433,54.450796
98.0,114.81,61.791036,78.303087,0.47583333
0.0,0.0,82.023495,93.000821,386.12917
0.0,1.78,67.527485,82.456523,707.16685
0.0,113.03,52.991542,72.70516,1179.4407
7.0,284.8,38.512306,64.281054,952.41383
10.0,419.19,24.379736,57.918659,1810.3421
9.0,523.32,12.242688,54.398429,1701.5575
41.0,572.27,11.67911,54.29228,1084.4826
10.2,583.84,23.465847,57.619721,826.24187
10.8,535.78,37.549056,63.834296,283.20611
44.0,439.66,52.012772,72.158482,53.095278
100.0,0.0,81.989303,93.208702,36.133611
100.0,0.89,67.50959,82.674401,252.42222
100.0,72.09,52.998914,72.950542,603.13944
100.0,87.22,38.551183,64.556174,1000.3217
27.0,280.35,24.47536,58.223768,1018.4706
100.0,490.39,12.47967,54.725344,1345.2992
100.0,472.59,11.948455,54.62415,2284.5083
100.0,336.42,23.601897,57.938594,878.34083
100.0,355.11,37.627233,64.129575,409.17583
100.0,350.66,52.058965,72.428059,100.02687
8.7,295.48,61.37861,78.488991,0.35
3.9,0.0,81.961731,93.418953,16.200556
33.0,0.89,67.495416,82.89193,646.49361
17.0,107.69,53.010611,73.195482,886.31891
4.8,280.35,38.594974,64.830233,2389.4042
100.0,410.29,24.57666,58.526906,2577.9178
100.0,486.83,12.719614,55.049271,2567.3583
3.3,566.04,12.216019,54.952213,2270.415
1.5,567.82,23.737394,58.253213,1034.8822
0.3,521.54,37.703988,64.420415,293.04333
100.0,423.64,51.622275,72.385241,26.690638
100.0,0.0,92.300283,101.66543,9.0694444
100.0,0.0,81.941039,93.631768,286.66292
100.0,0.0,67.484974,83.109029,427.35833
100.0,59.63,53.026617,73.43988,1409.4642
69.0,174.44,38.6436,65.103101,1286.9806
52.0,311.5,24.683398,58.827917,1310.0789
51.0,333.75,12.96187,55.370038,995.92444
100.0,301.71,12.481326,55.276299,685.95694
100.0,314.17,23.872083,58.563413,498.04111
100.0,310.61,37.77917,64.706662,250.04685
100.0,276.79,52.145141,72.953443,56.735052
58.0,215.38,61.91213,79.311214,0.31190476
4.0,0.0,67.478258,83.325614,2.1241667
66.0,101.46,53.046911,73.683658,23.308522
100.0,265.22,38.696983,65.374684,444.00333
100.0,321.29,24.795358,59.126701,501.88944
74.0,469.03,13.206067,55.687545,469.48639
65.0,552.69,12.744179,55.596306,356.81972
58.0,557.14,24.005745,58.869089,228.5125
100.0,500.18,37.85264,64.988207,87.856944
100.0,327.52,52.186529,73.210122,6.6197222
100.0,0.0,67.475219,83.541584,87.615
51.0,97.01,53.071463,73.926789,340.48306
100.0,172.66,38.755046,65.64497,647.295
61.0,299.04,24.91238,59.423268,1794.42
14.0,453.01,13.452277,56.001825,1523.8106
100.0,399.61,13.004938,55.912273,1817.1036
100.0,367.57,24.138261,59.170257,440.14
100.0,266.11,37.924286,65.26503,76.145278
100.0,218.94,50.27398,72.230875,0.032539683
17.0,0.0,81.526381,93.980161,22.870175
72.0,0.0,67.475873,83.756837,157.9622
32.0,97.9,53.100228,74.16909,466.22972
23.0,255.43,38.817665,65.913714,539.47333
14.0,393.38,25.034117,59.717314,860.99194
27.0,495.73,13.69937,56.312542,394.00944
100.0,199.36,13.262543,56.223862,164.875
100.0,187.79,24.2693,59.466615,146.5776
51.0,182.45,37.993954,65.536885,259.18582
35.0,148.63,52.257428,73.705393,66.413333
100.0,0.0,80.144106,93.122537,32.070652
100.0,0.0,67.480154,83.971261,225.22591
100.0,75.65,53.133161,74.410527,594.15389
100.0,190.46,38.884746,66.180898,644.89
100.0,194.02,25.160402,60.008848,531.01583
100.0,187.79,13.947443,56.619717,814.23306
63.0,493.95,13.517312,56.531101,766.84444
100.0,315.95,24.398749,59.758173,367.20361
100.0,342.65,38.06154,65.803749,210.95528
100.0,205.59,51.814012,73.642719,9.4136905
100.0,0.0,79.388136,92.746282,4.1954167
100.0,0.0,67.488029,84.184739,167.43798
100.0,44.5,53.170202,74.650972,359.20944
100.0,206.48,38.956164,66.446368,668.64012
100.0,344.43,25.29095,60.297693,568.97944
67.0,445.89,14.195946,56.923177,783.62278
28.0,372.91,13.768851,56.833823,596.21083
9.0,486.83,24.526389,60.044776,320.10111
69.0,473.48,38.126923,66.065484,122.23064
100.0,358.67,52.083263,74.030544,32.23908
51.0,0.0,81.882891,94.90042,133.98887
59.0,0.0,67.499444,84.397152,853.72446
67.0,77.43,53.211289,74.890328,1797.2157
57.0,245.64,39.031794,66.710013,2304.9853
16.0,379.14,25.425513,60.583737,2529.3347
1.0,478.82,14.444558,57.22281,2560.4694
2.4,532.22,14.01699,57.131921,2422.7904
0.0,534.0,24.652041,60.32632,1845.4475
0.6,484.16,38.189993,66.321992,616.87496
1.8,396.05,52.347348,74.411469,17.447222
0.0,0.0,81.887078,95.112062,181.56389
1.0,0.0,67.514347,84.608378,1114.5098
0.0,74.76,53.256349,75.128475,1863.6458
0.0,236.74,39.1115,66.9717,2318.9053
0.0,372.91,25.563816,60.866833,2561.1805
0.0,474.37,14.692851,57.518469,2596.7036
0.9,534.89,14.261448,57.425256,2442.8329
0.0,535.78,24.775509,60.602678,2094.3719
0.0,485.94,38.250639,66.573154,559.34444
0.0,388.04,52.37202,74.636146,12.891445
0.0,0.0,81.896149,95.324405,171.27389
0.0,0.0,67.53264,84.81827,1110.0663
0.0,73.87,53.305309,75.365345,1927.2006
0.0,239.41,39.195158,67.231366,2405.3071
0.0,379.14,25.705657,61.146938,2682.9371
0.0,481.49,14.940815,57.810132,2720.5597
0.0,538.45,14.50241,57.713814,2548.5719
0.0,542.01,24.896697,60.873827,2171.4181
0.0,492.17,38.308778,66.818935,595.615
0.0,393.38,52.393942,74.855381,16.017406
0.0,0.0,81.909704,95.537018,170.72708
0.0,0.0,67.554289,85.026725,1092.8883
0.0,69.42,53.358085,75.600798,1870.48
0.0,234.07,39.282615,67.488844,2319.5222
0.0,372.91,25.850734,61.423863,2568.7744
0.0,476.15,15.187906,58.097601,2643.3625
0.0,539.34,14.739394,57.997404,2472.8327
0.0,542.01,25.015378,61.139597,2098.9661
0.0,491.28,38.364295,67.059188,549.81833
0.0,391.6,52.413057,75.069043,15.31717
0.0,0.0,81.925788,95.748376,160.22743
0.0,0.0,67.579188,85.233591,1094.4347
0.0,69.42,53.414592,75.834749,1903.3239
0.0,237.63,39.373732,67.744057,2366.2903
0.0,379.14,25.99883,61.697546,2567.7933
0.0,484.16,15.434044,58.380831,2607.4288
0.0,544.68,14.972538,58.275994,2471.6639
0.0,547.35,25.131459,61.399952,2098.9036
0.0,496.62,38.417116,67.293871,523.50056
0.0,396.05,52.429319,75.277084,17.416111
0.0,0.0,81.948717,95.961768,148.77778
0.0,0.0,67.607313,85.438786,1058.2073
0.0,66.75,53.474733,76.06705,1944.2381
0.0,235.85,39.468344,67.996826,2385.9316
0.0,377.36,26.149631,61.967786,2601.5933
0.0,482.38,15.678682,58.659616,2666.1872
0.0,535.78,15.201332,58.549385,2500.4902
0.0,539.34,25.244709,61.654715,2090.3642
0.0,489.5,38.46713,67.522833,554.48818
0.0,389.82,52.442675,75.479393,20.071111
0.0,0.0,81.973467,96.173165,133.03556
0.0,0.0,67.638567,85.642185,1028.9506
0.0,63.19,53.538415,76.297627,1889.7278
0.0,230.51,39.566311,68.247094,2360.8703
0.0,372.91,26.302945,62.234548,2610.6869
0.0,477.93,15.921867,58.933945,2645.2719
0.0,526.88,15.426035,58.817577,2491.1983
0.0,530.44,25.355079,61.903882,2068.3786
0.0,479.71,38.514279,67.746058,575.61333
0.0,380.92,52.336978,75.602261,28.548023
8.7,0.0,81.88388,96.292532,131.93644
8.4,0.0,67.672936,85.843735,945.81861
10.2,66.75,53.605532,76.526331,1891.3403
9.0,234.96,39.66746,68.494687,2344.1827
8.1,372.91,26.458466,62.497643,2592.0347
8.1,474.37,16.163113,59.203623,2554.0569
4.8,525.99,15.646211,59.080388,2331.8964
4.2,527.77,25.462358,62.14729,1597.3989
6.3,479.71,38.558463,67.963409,618.6294
5.1,385.37,52.461376,75.867172,63.68121
0.0,0.0,81.917133,96.503626,119.54096
0.0,0.0,67.7104,86.043398,863.31917
0.0,55.18,53.675977,76.753049,1861.7097
0.0,218.05,39.771628,68.73949,2339.4042
0.0,357.78,26.615948,62.756959,2547.7544
0.0,461.02,16.402222,59.46855,2589.4285
0.0,519.76,15.861783,59.337728,2443.0534
0.0,522.43,25.566424,62.38486,2017.5975
0.0,472.59,38.59961,68.174814,573.55889
0.0,373.8,52.465532,76.051707,27.892778
0.0,0.0,81.83593,96.622456,105.49856
0.0,0.0,67.750952,86.241173,850.73685
0.0,54.29,53.749642,76.977689,1871.3233
0.0,218.05,39.878663,68.981419,2341.9081
0.0,358.67,26.77519,63.01243,2558.9606
0.0,463.69,16.639182,59.728682,2611.7934
0.0,517.09,16.072865,59.589567,2470.7916
0.0,520.65,25.667209,62.616562,2062.0588
0.0,469.92,38.637664,68.38024,591.26963
0.0,371.13,52.467562,76.230908,25.258611
0.0,0.0,81.52335,96.559095,99.902424
0.0,0.0,67.794675,86.437133,802.4675
0.0,49.84,53.826406,77.200075,1826.1867
0.0,210.93,39.988368,69.220265,2352.4367
0.0,350.66,26.935843,63.263822,2575.9782
0.0,454.79,16.873354,59.983773,2645.8714
0.0,510.86,16.278882,59.83567,2529.3766
0.0,515.31,25.764473,62.842193,2123.1317
0.0,465.47,38.672525,68.579522,591.59744
0.0,368.46,52.466254,76.403809,26.015485
3.6,0.0,81.685404,96.858313,101.91768
4.8,0.0,67.841637,86.631405,790.20158
4.5,54.29,53.906162,77.420155,1817.4116
4.2,221.61,40.10061,69.456009,2366.2103
3.6,361.34,27.097793,63.511153,2543.735
2.1,464.58,17.105052,60.233876,2673.1679
0.3,515.31,16.480281,60.076104,2547.4292
0.3,520.65,25.85824,63.061807,2104.9455
2.1,473.48,38.704164,68.772691,659.01694
3.0,378.25,52.379977,76.519938,56.975141
46.0,0.0,82.093416,97.343012,122.73136
39.0,0.0,67.871695,86.810597,159.58794
100.0,200.25,40.215193,69.688441,2193.7681
23.0,342.65,27.260697,63.754188,2503.6856
14.0,446.78,17.333657,60.478747,2537.5647
0.0,496.62,16.67648,60.310636,2082.9414
0.0,501.96,25.948266,63.275201,2020.9667
0.0,453.01,38.73248,68.959586,586.52722
0.0,356.89,51.987286,76.436481,31.918155
100.0,0.0,82.02885,97.458662,99.04738
100.0,0.0,67.945833,87.015533,727.07255
86.0,45.39,54.074167,77.852772,1559.9368
100.0,192.24,40.331962,69.917471,2115.8841
100.0,293.7,27.42436,63.992853,2453.5392
100.0,380.03,17.559124,60.718331,2548.6731
6.9,487.72,16.867572,60.539224,2375.9012
5.4,491.28,26.034492,63.482339,2003.9314
3.9,446.78,38.757422,69.140167,569.05
0.0,351.55,52.209357,76.737536,18.137215
3.0,0.0,81.792071,97.438074,66.180606
3.3,0.0,68.003328,87.205748,417.32928
3.3,45.39,54.162192,78.065107,1502.5198
2.1,203.81,40.450761,70.142995,1818.556
1.5,339.98,27.588584,64.227048,2192.0787
2.1,440.55,17.781353,60.952537,971.64265
100.0,431.65,17.053462,60.761788,1025.1678
100.0,451.23,26.116798,63.683146,757.96417
100.0,412.96,38.778923,69.314371,242.84537
100.0,305.27,51.500774,76.450134,41.148397
100.0,0.0,68.064678,87.395079,69.412105
100.0,6.23,54.252753,78.274656,360.27927
100.0,56.07,40.57144,70.364916,2196.6532
10.0,250.09,27.75317,64.456686,1704.8736
10.0,402.28,18.000231,61.181292,1359.2706
10.0,438.77,17.234166,60.978267,1961.0203
10.0,376.47,26.195112,63.877571,1373.3216
100.0,314.17,38.796926,69.482147,197.96722
78.0,230.51,51.947328,76.882267,22.234524
100.0,0.0,80.786157,96.973932,23.060145
100.0,0.0,68.129834,87.583435,614.21553
36.0,35.6,54.345739,78.481283,1885.3928
87.0,193.13,40.693829,70.583073,1649.1028
100.0,300.82,27.917852,64.681594,882.76925
100.0,328.41,18.215367,61.40442,760.83998
100.0,428.09,17.4093,61.188492,274.23083
85.0,411.18,26.269235,64.065462,97.142222
100.0,371.13,38.811339,69.643374,88.751389
100.0,285.69,49.486771,75.515109,0.003921569
100.0,0.0,80.614027,96.989729,62.988136
100.0,0.0,68.198768,87.770771,656.97306
100.0,17.8,54.441045,78.684881,1785.2924
100.0,108.58,40.817779,70.797358,2403.1922
100.0,238.52,28.082428,64.901661,2736.0958
0.0,416.52,18.426587,61.621814,2506.7527
0.0,493.06,17.578719,61.392367,1876.2017
0.0,497.51,26.077066,64.226082,553.48616
31.0,0.0,80.270685,96.870461,27.139583
100.0,0.0,68.271524,87.957169,617.06192
40.0,31.15,54.538576,78.885393,1634.0556
0.0,184.23,40.94317,71.007729,2317.0292
3.6,319.51,28.246789,65.116871,2162.045
100.0,406.73,18.634027,61.833482,1140.6985
100.0,425.42,17.742657,61.589908,1838.1322
100.0,375.58,26.404509,64.421401,603.27917
100.0,350.66,38.829136,69.945957,471.24194
100.0,306.16,51.18971,76.8414,35.146667
13.0,0.0,68.347869,88.142283,255.03637
41.0,32.93,54.638223,79.08267,1455.2893
10.2,185.12,41.069831,71.214008,949.78512
12.0,318.62,28.410648,65.32702,1232.0136
21.6,412.07,18.837186,62.039209,1015.2133
30.0,465.47,17.900588,61.780908,802.73694
30.0,453.9,26.46541,64.589278,562.29676
23.4,415.63,38.83238,70.087167,179.49018
100.0,306.16,51.04726,76.888165,49.615646
0.0,0.0,80.714075,97.478749,36.312791
0.0,0.0,68.427825,88.326196,417.20592
0.0,27.59,54.739896,79.276696,151.47548
0.0,173.55,41.19767,71.41622,2097.1853
0.0,310.61,28.573993,65.532178,2661.0381
0.0,412.96,19.036487,62.239099,2548.8546
0.0,473.48,18.053071,61.965484,2371.286
0.0,472.59,26.52185,64.750467,2115.8641
0.0,425.42,38.831821,70.221679,525.05194
100.0,332.86,51.472622,77.282317,24.054088
20.0,0.0,79.847932,96.946263,41.384762
49.0,0.0,68.511117,88.508506,165.62544
41.0,29.37,54.843484,79.467317,1143.4972
0.3,179.78,41.326515,71.614178,951.56055
100.0,234.07,28.736536,65.732132,1310.5846
10.0,311.5,19.231412,62.432927,1582.9224
10.0,451.23,18.199537,62.143417,684.05357
10.0,457.46,26.573571,64.904777,390.27602
10.0,415.63,38.827356,70.349342,344.66611
10.0,330.19,51.209592,77.244984,38.449673
77.0,0.0,80.738144,97.747113,14.99246
100.0,0.0,68.597545,88.688947,488.56278
100.0,19.58,54.948876,79.654422,471.07722
100.0,120.15,41.456214,71.807764,670.53556
67.0,192.24,28.898079,65.926764,1809.6006
100.0,276.79,19.421754,62.62058,2043.9733
26.0,413.85,18.339813,62.314603,1838.0972
10.0,319.51,26.620452,65.052117,1844.0117
0.0,320.4,38.818926,70.470081,523.99333
0.0,337.31,51.629581,77.627117,21.341212
100.0,0.0,80.700159,97.835466,26.58252
100.0,0.0,68.687079,88.867547,557.36306
100.0,22.25,55.055978,79.837999,1697.3158
0.0,169.99,41.586684,71.997011,2342.0789
0.0,313.28,29.058639,66.116153,2586.6969
0.0,420.97,19.607994,62.802178,2612.9506
0.0,478.82,18.474499,62.479178,2447.4033
0.0,485.05,26.662638,65.192609,2089.78
0.0,437.88,38.806557,70.583988,508.2225
0.0,342.65,51.473598,77.646581,19.82037
0.0,0.0,80.67598,97.929544,53.66298
0.0,0.0,68.779329,89.043709,582.00056
0.0,23.14,55.164653,80.017809,1688.7714
0.0,171.77,41.717689,72.181608,2353.4418
0.0,316.84,29.217762,66.299929,2581.3196
0.0,426.31,19.789092,62.977315,2620.885
0.0,481.49,18.602446,62.636742,2506.2019
0.0,488.61,26.699679,65.325905,2100.7519
0.0,443.22,38.790098,70.690794,498.1537
0.0,347.99,51.312269,77.658118,23.680189
0.0,0.0,80.661789,98.026319,20.104701
0.0,0.0,68.874325,89.2176,471.34639
0.0,20.47,55.274808,80.193901,1606.2515
56.0,169.1,41.849188,72.361693,2311.6304
88.0,309.72,29.375613,66.478314,2603.0056
69.0,408.51,19.965987,63.146277,2659.4475
75.0,471.7,18.724823,62.787603,2526.5819
67.0,477.93,26.731944,65.452281,2055.4789
41.0,435.21,38.769653,70.790716,496.71222
100.0,323.96,50.922388,77.524267,55.187
0.0,0.0,68.971771,89.388771,375.09685
0.0,17.8,55.386305,80.366062,804.91065
0.0,150.41,41.980957,72.536991,1239.0186
0.0,284.8,29.531793,66.650985,2408.6953
0.0,387.15,20.137818,63.308716,2450.7043
0.0,442.33,18.840652,62.93142,1614.9556
0.0,450.34,26.759039,65.571444,784.4
2.0,409.4,38.7451,70.883527,249.46299
0.0,318.62,50.983375,77.664208,36.011322
0.0,0.0,80.688876,98.246462,26.493421
0.0,0.0,69.071528,89.55708,473.82944
0.0,16.91,55.499021,80.5342,1511.5403
0.0,149.52,42.112858,72.70742,2171.5436
0.0,293.7,29.686173,66.817879,2412.5314
0.0,389.82,20.304585,63.464589,2456.7128
0.0,448.56,18.949999,63.068168,1982.4153
0.0,456.57,26.780953,65.68338,960.14361
0.0,413.85,38.716437,70.969223,449.60972
0.0,323.07,50.929393,77.728418,15.693137
90.0,0.0,81.124477,98.671787,24.40122
78.0,0.0,69.173484,89.722446,434.2114
63.0,17.8,55.597155,80.690063,1015.4062
42.0,154.86,42.239003,72.870458,1832.2052
8.7,291.03,29.838718,66.979018,2199.7032
7.2,391.6,20.466558,63.61395,2441.5269
68.0,434.32,19.05323,63.197919,2043.9956
100.0,407.62,26.79779,65.78816,1379.4865
100.0,315.06,38.683702,71.047868,377.11722
100.0,252.76,50.193816,77.370621,26.25398
0.0,0.0,80.407058,98.211502,14.002451
0.0,0.0,69.277243,89.884355,508.58194
0.0,14.24,55.727621,80.858105,1502.9956
0.0,142.4,42.376545,73.033465,2150.4091
0.0,279.46,29.989187,67.13423,2399.8932
0.0,383.59,20.623374,63.756629,2462.948
0.0,439.66,19.149968,63.320518,2346.4103
0.0,448.56,26.809386,65.88566,1980.9733
0.0,405.84,38.646857,71.119371,491.60306
0.0,316.84,50.919701,77.902954,32.888668
2.7,0.0,80.268085,98.188311,13.282292
0.0,0.0,69.382817,90.042858,516.58973
0.0,13.35,55.843238,81.013617,1506.1077
0.0,140.62,42.508003,73.188808,2148.7621
0.0,277.68,30.13742,67.283417,2449.0381
0.0,382.7,20.774909,63.892544,2531.2419
0.0,444.11,19.240133,63.435902,2383.8486
0.0,453.01,26.815692,65.975836,2017.3037
0.0,410.29,38.605901,71.183708,566.18793
0.0,320.4,50.742046,77.876654,34.654575
100.0,0.0,79.903303,97.988845,5.7934524
100.0,0.0,69.489896,90.197601,261.69984
100.0,12.46,55.959562,81.164712,564.96887
93.0,138.84,42.639017,73.338925,436.09806
100.0,269.67,30.28331,67.426527,296.76639
100.0,336.42,20.921196,64.021667,272.45337
100.0,302.6,19.323796,63.544061,365.32374
100.0,249.2,26.816715,66.058689,236.97234
100.0,218.05,38.560858,71.240893,113.61441
100.0,132.61,49.888994,77.434556,16.948857
100.0,0.0,69.598514,90.348656,41.773781
100.0,8.01,56.076454,81.311252,606.67472
100.0,94.34,42.769416,73.483665,1249.8033
100.0,46.28,30.426639,67.56341,691.27711
100.0,97.01,21.061927,64.143852,997.75766
33.0,428.98,19.400663,63.644867,391.94444
14.0,411.18,26.812335,66.134122,269.49108
100.0,261.66,38.511712,71.290862,188.85493
100.0,181.56,49.595487,77.330334,7.2293651
27.0,0.0,79.989459,98.194941,3.8117284
29.0,0.0,69.708423,90.495805,296.83528
13.0,12.46,56.193796,81.453232,1409.7167
4.5,145.07,42.899129,73.623092,2134.9536
48.0,283.02,30.567498,67.694193,2379.7856
42.0,382.7,21.197698,64.259281,2358.2981
3.0,451.23,19.471496,63.738528,1674.4592
3.6,460.13,26.802841,66.202333,876.91778
3.6,419.19,38.458586,71.333784,328.61528
3.9,331.97,50.077684,77.689969,38.260638
100.0,0.0,80.322993,98.511695,17.881034
100.0,0.0,69.819682,90.639096,290.24278
100.0,9.79,56.311434,81.59042,1342.3903
100.0,121.04,43.027913,73.756898,1961.5889
100.0,222.5,30.70545,67.818517,2204.6531
100.0,266.11,21.327544,64.367566,2467.6492
100.0,353.33,19.535191,63.824672,1855.9986
100.0,320.4,26.787797,66.263009,1565.4111
100.0,271.45,38.401372,71.369431,611.18028
100.0,220.72,50.558621,78.046303,53.775641
100.0,0.0,79.98912,98.315943,16.252667
100.0,0.0,69.931885,90.778104,462.64299
100.0,8.01,56.429247,81.722801,1216.1169
91.0,124.6,43.155689,73.88513,1858.5693
6.9,275.9,30.840566,67.936488,2059.14
9.3,378.25,21.451988,64.468864,2398.0602
4.5,439.66,19.592378,63.90347,2378.5446
5.7,450.34,26.767452,66.316317,1668.6822
49.0,405.84,38.340187,71.397949,572.45861
100.0,299.04,50.142476,77.85054,66.255442
73.0,0.0,68.990647,90.123101,9.3748366
83.0,9.79,56.547093,81.850262,53.364722
34.0,136.17,43.282307,74.007685,305.15833
91.0,269.67,30.972697,68.048018,1016.6475
100.0,339.09,21.570907,64.563108,2294.7114
100.0,374.69,19.643052,63.97489,1795.5314
100.0,381.81,26.741822,66.362249,813.86944
100.0,336.42,38.275079,71.419352,272.02417
100.0,234.07,50.95164,78.398722,2.4935673
0.0,0.0,80.537402,98.834373,6.8297619
0.0,0.0,70.158893,91.043161,438.925
0.0,7.12,56.664835,81.972659,1339.9322
0.0,124.6,43.407591,74.12439,2133.4811
0.0,262.55,31.101613,68.152926,2420.2828
0.0,368.46,21.683924,64.650119,2307.6919
0.0,433.43,19.686734,64.038767,2236.4897
0.0,445.0,26.710712,66.400674,1565.6278
1.5,406.73,38.206031,71.433556,432.1675
3.0,327.52,49.748935,77.712884,21.929078
100.0,0.0,70.273536,91.169117,34.078333
100.0,4.45,56.782341,82.089942,238.13972
100.0,89.89,43.53144,74.235241,682.44
100.0,178.0,31.22731,68.251251,908.03861
100.0,152.19,21.791321,64.729974,1252.9331
3.3,427.2,19.723843,64.095205,1404.5614
15.0,441.44,26.674313,66.431706,1143.8592
65.0,400.5,38.133151,71.44067,325.42972
3.3,321.29,49.103443,77.367273,30.444841
100.0,0.0,70.38869,91.290442,67.335
100.0,5.34,56.899473,82.201985,286.38806
100.0,111.25,43.653696,74.340105,866.77278
100.0,188.68,31.34961,68.342866,1508.0958
93.0,228.73,21.892864,64.802562,1769.7347
7.2,397.83,19.754146,64.144113,1458.8636
7.8,439.66,26.632548,66.455283,1205.7636
10.8,404.95,38.056466,71.440668,496.55117
11.1,323.07,49.900071,77.884995,96.817667
100.0,0.0,81.389985,99.603422,3.7563218
100.0,0.0,70.504313,91.407141,241.04417
7.2,7.12,57.016102,82.308696,692.28444
8.4,130.83,43.774228,74.438896,1421.1433
9.3,270.56,31.468403,68.427702,847.72083
10.8,376.47,21.988497,64.867832,843.39889
30.0,421.86,19.777607,64.185463,932.11444
100.0,398.72,26.585417,66.4714,767.66139
100.0,330.19,37.97603,71.433565,208.19444
100.0,238.52,48.917948,77.326826,19.684127
58.0,0.0,81.185059,99.470316,0.31333333
90.0,0.0,70.619985,91.518713,95.634444
96.0,6.23,57.1321,82.40997,251.51667
100.0,118.37,43.8929,74.531513,483.27111
100.0,245.64,31.58356,68.50567,713.95056
100.0,264.33,22.0781,64.925712,986.72167
100.0,319.51,19.794114,64.219206,2048.6775
51.0,366.68,26.532892,66.480032,1846.8039
5.4,407.62,37.891885,71.419365,505.70417
4.5,328.41,49.264312,77.5619,22.862601
10.0,0.0,70.735927,91.625548,100.22778
100.0,4.45,57.247354,82.505772,1016.81
41.0,109.47,44.009633,74.617959,2067.5897
100.0,212.71,31.695096,68.576815,1697.4692
100.0,230.51,22.161942,64.976286,1721.9253
100.0,401.39,19.80405,64.245446,2490.2319
100.0,386.26,26.475157,66.481293,1767.7903
87.0,380.03,37.804147,71.398178,517.72917
66.0,316.84,50.385232,78.263221,13.265205
0.0,0.0,81.299739,99.597629,13.934483
2.4,0.0,70.851882,91.72732,390.72833
1.2,5.34,57.361744,82.595965,1293.875
0.0,115.7,44.12427,74.698068,1895.5894
0.0,255.43,31.802791,68.640956,1708.1806
0.0,364.9,22.239604,65.01937,927.59944
82.0,428.98,19.806907,64.26402,1485.1517
100.0,431.65,26.412017,66.475054,1116.6522
100.0,356.89,37.712804,71.369922,589.28111
73.0,304.38,49.837446,77.947271,69.918553
37.0,0.0,70.96773,91.823967,174.91528
18.0,5.34,57.475171,82.680525,999.81583
12.0,115.7,44.236751,74.771858,491.76056
100.0,182.45,31.906686,68.698156,97.534722
23.0,178.0,22.311388,65.055064,122.785
44.0,421.86,19.803099,64.275047,141.09667
63.0,431.65,26.343669,66.461441,100.57167
100.0,288.36,37.617972,71.334719,101.35972
100.0,0.0,71.079871,91.912951,32.640556
100.0,1.78,57.587534,82.759345,319.70722
100.0,59.63,44.346947,74.839197,508.72871
100.0,180.67,32.006609,68.748273,1183.1712
100.0,303.49,22.376969,65.083226,2574.6883
0.0,437.88,19.792216,64.278401,2457.2131
0.0,453.9,26.269957,66.440358,2080.85
0.0,415.63,37.519655,71.292511,641.87458
0.0,329.3,50.070597,78.108188,61.300292
0.0,0.0,71.198386,92.001086,341.55472
0.0,3.56,57.698747,82.832404,1258.2619
0.0,111.25,44.454805,74.900096,2147.6356
0.0,251.87,32.102592,68.791355,2421.0172
0.0,361.34,22.436585,65.103935,2511.0203
0.0,427.2,19.77458,64.27418,2404.6817
0.0,441.44,26.191042,66.41191,2057.5381
0.0,404.95,37.417957,71.243402,674.12889
0.0,320.4,49.961204,78.043681,60.858187
0.0,0.0,81.295533,99.61167,9.1453333
30.0,0.0,71.313179,92.081677,442.30204
100.0,3.56,57.808721,82.899644,1026.1208
100.0,106.8,44.560249,74.954515,1087.6253
100.0,232.29,32.194584,68.827375,1536.5836
100.0,334.64,22.49023,65.117182,1781.0343
100.0,427.2,19.750214,64.262394,1813.2358
100.0,443.22,26.106963,66.376121,1250.67
100.0,411.18,37.312946,71.187432,426.84467
100.0,322.18,48.741808,77.305682,22.17766
8.0,0.0,71.426255,92.15597,112.68126
3.3,4.45,57.917379,82.960994,1304.8
4.5,121.04,44.663185,75.002357,2113.5003
6.0,262.55,32.282477,68.856236,2163.2308
63.0,369.35,22.537702,65.122873,2228.3088
79.0,429.87,19.71882,64.242959,2094.0953
13.0,424.53,26.017607,66.332934,1396.8528
